canonical_name,Discipline,Code,Year,score_current,score_lag1,score_lag2,T_score,n_years_used
Argentina,Boxing,BOX,1932,0.325,0.4,0.25,0.331818,3
Argentina,Boxing,BOX,1936,0.3,0.325,0.4,0.330682,3
Argentina,Boxing,BOX,1948,0.3,0.3,0.325,0.305682,3
Argentina,Boxing,BOX,1952,0.08,0.3,0.3,0.2,3
Argentina,Boxing,BOX,1956,0.02,0.08,0.3,0.102727,3
Argentina,Boxing,BOX,1960,0.02,0.02,0.08,0.033636,3
Argentina,Boxing,BOX,1964,0.0,0.02,0.02,0.010909,3
Argentina,Boxing,BOX,1968,0.018182,0.0,0.02,0.01281,3
Argentina,Boxing,BOX,1972,0.0,0.018182,0.0,0.005785,3
Argentina,Boxing,BOX,1976,0.0,0.0,0.018182,0.004132,3
Argentina,Boxing,BOX,1984,0.0,,0.0,0.0,2
Argentina,Boxing,BOX,1988,0.0,0.0,,0.0,2
Argentina,Boxing,BOX,1992,0.0,0.0,0.0,0.0,3
Argentina,Boxing,BOX,1996,0.016667,0.0,0.0,0.007576,3
Argentina,Boxing,BOX,2000,0.0,0.016667,0.0,0.005303,3
Argentina,Boxing,BOX,2004,0.0,0.0,0.016667,0.003788,3
Argentina,Boxing,BOX,2008,0.0,0.0,0.0,0.0,3
Argentina,Boxing,BOX,2012,0.0,0.0,0.0,0.0,3
Argentina,Boxing,BOX,2016,0.0,0.0,0.0,0.0,3
Argentina,Boxing,BOX,2020,0.0,0.0,0.0,0.0,3
Argentina,Road,CRD,1924,0.0,,,0.0,1
Argentina,Road,CRD,1928,0.0,0.0,,0.0,2
Argentina,Road,CRD,1948,0.0,,,0.0,1
Argentina,Road,CRD,1960,0.0,,,0.0,1
Argentina,Road,CRD,1964,0.0,0.0,,0.0,2
Argentina,Road,CRD,1968,0.0,0.0,0.0,0.0,3
Argentina,Road,CRD,1972,0.0,0.0,0.0,0.0,3
Argentina,Road,CRD,1976,0.0,0.0,0.0,0.0,3
Argentina,Road,CRD,1984,0.0,,0.0,0.0,2
Argentina,Road,CRD,1996,0.0,,,0.0,1
Argentina,Road,CRD,2008,0.0,,,0.0,1
Argentina,Road,CRD,2012,0.0,0.0,,0.0,2
Argentina,Road,CRD,2016,0.0,0.0,0.0,0.0,3
Argentina,Road,CRD,2020,0.0,0.0,0.0,0.0,3
Argentina,Road,CRD,2024,0.0,0.0,0.0,0.0,3
Argentina,Slalom,CSL,1992,0.0,,,0.0,1
Argentina,Slalom,CSL,2012,0.0,,,0.0,1
Argentina,Slalom,CSL,2016,0.0,0.0,,0.0,2
Argentina,Slalom,CSL,2020,0.0,0.0,0.0,0.0,3
Argentina,Sprint,CSP,1984,0.0,,,0.0,1
Argentina,Sprint,CSP,1988,0.0,0.0,,0.0,2
Argentina,Sprint,CSP,1992,0.0,0.0,0.0,0.0,3
Argentina,Sprint,CSP,1996,0.0,0.0,0.0,0.0,3
Argentina,Sprint,CSP,2000,0.0,0.0,0.0,0.0,3
Argentina,Sprint,CSP,2004,0.0,0.0,0.0,0.0,3
Argentina,Sprint,CSP,2008,0.0,0.0,0.0,0.0,3
Argentina,Sprint,CSP,2012,0.0,0.0,0.0,0.0,3
Argentina,Sprint,CSP,2016,0.0,0.0,0.0,0.0,3
Argentina,Sprint,CSP,2020,0.0,0.0,0.0,0.0,3
Argentina,Sprint,CSP,2024,0.0,0.0,0.0,0.0,3
Argentina,Track,CTR,1924,0.0,,,0.0,1
Argentina,Track,CTR,1928,0.0,0.0,,0.0,2
Argentina,Track,CTR,1948,0.0,,,0.0,1
Argentina,Track,CTR,1952,0.0,0.0,,0.0,2
Argentina,Track,CTR,1960,0.0,,0.0,0.0,2
Argentina,Track,CTR,1964,0.0,0.0,,0.0,2
Argentina,Track,CTR,1968,0.0,0.0,0.0,0.0,3
Argentina,Track,CTR,1972,0.0,0.0,0.0,0.0,3
Argentina,Track,CTR,1984,0.0,,,0.0,1
Argentina,Track,CTR,1988,0.0,0.0,,0.0,2
Argentina,Track,CTR,1992,0.0,0.0,0.0,0.0,3
Argentina,Track,CTR,1996,0.0,0.0,0.0,0.0,3
Argentina,Track,CTR,2000,0.0,0.0,0.0,0.0,3
Argentina,Track,CTR,2004,0.0,0.0,0.0,0.0,3
Argentina,Track,CTR,2008,0.1,0.0,0.0,0.045455,3
Argentina,Track,CTR,2012,0.0,0.1,0.0,0.031818,3
Argentina,Diving,DIV,1960,0.0,,,0.0,1
Argentina,Diving,DIV,1984,0.0,,,0.0,1
Argentina,Diving,DIV,1988,0.0,0.0,,0.0,2
Argentina,Diving,DIV,1992,0.0,0.0,0.0,0.0,3
Argentina,Diving,DIV,2000,0.0,,0.0,0.0,2
Argentina,Dressage,EDR,1948,0.0,,,0.0,1
Argentina,Dressage,EDR,1956,0.0,,0.0,0.0,2
Argentina,Dressage,EDR,1960,0.0,0.0,,0.0,2
Argentina,Dressage,EDR,1964,0.0,0.0,0.0,0.0,3
Argentina,Dressage,EDR,1976,0.0,,,0.0,1
Argentina,Jumping,EJP,1928,0.0,,,0.0,1
Argentina,Jumping,EJP,1948,0.0,,,0.0,1
Argentina,Jumping,EJP,1952,0.0,0.0,,0.0,2
Argentina,Jumping,EJP,1956,0.0,0.0,0.0,0.0,3
Argentina,Jumping,EJP,1960,0.0,0.0,0.0,0.0,3
Argentina,Jumping,EJP,1964,0.0,0.0,0.0,0.0,3
Argentina,Jumping,EJP,1968,0.0,0.0,0.0,0.0,3
Argentina,Jumping,EJP,1972,0.0,0.0,0.0,0.0,3
Argentina,Jumping,EJP,1976,0.0,0.0,0.0,0.0,3
Argentina,Jumping,EJP,1984,0.0,,0.0,0.0,2
Argentina,Jumping,EJP,1996,0.0,,,0.0,1
Argentina,Jumping,EJP,2000,0.0,0.0,,0.0,2
Argentina,Jumping,EJP,2004,0.0,0.0,0.0,0.0,3
Argentina,Jumping,EJP,2008,0.0,0.0,0.0,0.0,3
Argentina,Jumping,EJP,2012,0.0,0.0,0.0,0.0,3
Argentina,Jumping,EJP,2016,0.0,0.0,0.0,0.0,3
Argentina,Jumping,EJP,2020,0.0,0.0,0.0,0.0,3
Argentina,Jumping,EJP,2024,0.0,0.0,0.0,0.0,3
Argentina,Eventing,EVE,1948,0.0,,,0.0,1
Argentina,Eventing,EVE,1952,0.0,0.0,,0.0,2
Argentina,Eventing,EVE,1956,0.0,0.0,0.0,0.0,3
Argentina,Eventing,EVE,1960,0.0,0.0,0.0,0.0,3
Argentina,Eventing,EVE,1964,0.3,0.0,0.0,0.136364,3
Argentina,Eventing,EVE,1968,0.0,0.3,0.0,0.095455,3
Argentina,Eventing,EVE,1972,0.0,0.0,0.3,0.068182,3
Argentina,Eventing,EVE,1976,0.0,0.0,0.0,0.0,3
Argentina,Eventing,EVE,1996,0.0,,,0.0,1
Argentina,Football,FBL,1928,0.6,,,0.6,1
Argentina,Football,FBL,1960,0.0,,,0.0,1
Argentina,Football,FBL,1964,0.0,0.0,,0.0,2
Argentina,Football,FBL,1988,0.0,,,0.0,1
Argentina,Football,FBL,1996,0.3,,0.0,0.2,2
Argentina,Football,FBL,2004,0.5,,0.3,0.433333,2
Argentina,Football,FBL,2008,0.5,0.5,,0.5,2
Argentina,Football,FBL,2016,0.0,,0.5,0.166667,2
Argentina,Football,FBL,2020,0.0,0.0,,0.0,2
Argentina,Fencing,FEN,1900,0.0,,,0.0,1
Argentina,Fencing,FEN,1924,0.0,,,0.0,1
Argentina,Fencing,FEN,1928,0.057143,0.0,,0.033613,2
Argentina,Fencing,FEN,1932,0.0,0.057143,0.0,0.018182,3
Argentina,Fencing,FEN,1936,0.0,0.0,0.057143,0.012987,3
Argentina,Fencing,FEN,1948,0.0,0.0,0.0,0.0,3
Argentina,Fencing,FEN,1952,0.0,0.0,0.0,0.0,3
Argentina,Fencing,FEN,1956,0.0,0.0,0.0,0.0,3
Argentina,Fencing,FEN,1960,0.0,0.0,0.0,0.0,3
Argentina,Fencing,FEN,1964,0.0,0.0,0.0,0.0,3
Argentina,Fencing,FEN,1968,0.0,0.0,0.0,0.0,3
Argentina,Fencing,FEN,1972,0.0,0.0,0.0,0.0,3
Argentina,Fencing,FEN,1976,0.0,0.0,0.0,0.0,3
Argentina,Fencing,FEN,1984,0.0,,0.0,0.0,2
Argentina,Fencing,FEN,1988,0.0,0.0,,0.0,2
Argentina,Fencing,FEN,1992,0.0,0.0,0.0,0.0,3
Argentina,Fencing,FEN,1996,0.0,0.0,0.0,0.0,3
Argentina,Fencing,FEN,2000,0.0,0.0,0.0,0.0,3
Argentina,Fencing,FEN,2004,0.0,0.0,0.0,0.0,3
Argentina,Fencing,FEN,2008,0.0,0.0,0.0,0.0,3
Argentina,Fencing,FEN,2012,0.0,0.0,0.0,0.0,3
Argentina,Fencing,FEN,2016,0.0,0.0,0.0,0.0,3
Argentina,Fencing,FEN,2020,0.0,0.0,0.0,0.0,3
Argentina,Fencing,FEN,2024,0.0,0.0,0.0,0.0,3
Argentina,Artistic,GAR,1948,0.0,,,0.0,1
Argentina,Artistic,GAR,1952,0.0,0.0,,0.0,2
Argentina,Artistic,GAR,1960,0.0,,0.0,0.0,2
Argentina,Artistic,GAR,1964,0.0,0.0,,0.0,2
Argentina,Artistic,GAR,1992,0.0,,,0.0,1
Argentina,Artistic,GAR,1996,0.0,0.0,,0.0,2
Argentina,Artistic,GAR,2000,0.0,0.0,0.0,0.0,3
Argentina,Artistic,GAR,2004,0.0,0.0,0.0,0.0,3
Argentina,Artistic,GAR,2012,0.0,,0.0,0.0,2
Argentina,Artistic,GAR,2016,0.0,0.0,,0.0,2
Argentina,Artistic,GAR,2020,0.0,0.0,0.0,0.0,3
Argentina,Golf,GLF,2016,0.0,,,0.0,1
Argentina,Golf,GLF,2020,0.0,0.0,,0.0,2
Argentina,Golf,GLF,2024,0.0,0.0,0.0,0.0,3
Argentina,Indoor,HBL,2012,0.0,,,0.0,1
Argentina,Indoor,HBL,2016,0.0,0.0,,0.0,2
Argentina,Field hockey,HOC,1948,0.0,,,0.0,1
Argentina,Field hockey,HOC,1968,0.0,,,0.0,1
Argentina,Field hockey,HOC,1972,0.0,0.0,,0.0,2
Argentina,Field hockey,HOC,1976,0.0,0.0,0.0,0.0,3
Argentina,Field hockey,HOC,1988,0.0,,,0.0,1
Argentina,Field hockey,HOC,1992,0.0,0.0,,0.0,2
Argentina,Field hockey,HOC,1996,0.0,0.0,0.0,0.0,3
Argentina,Field hockey,HOC,2000,0.3,0.0,0.0,0.136364,3
Argentina,Field hockey,HOC,2004,0.2,0.3,0.0,0.186364,3
Argentina,Field hockey,HOC,2008,0.2,0.2,0.3,0.222727,3
Argentina,Field hockey,HOC,2012,0.3,0.2,0.2,0.245455,3
Argentina,Field hockey,HOC,2016,0.5,0.3,0.2,0.368182,3
Argentina,Field hockey,HOC,2020,0.3,0.5,0.3,0.363636,3
Argentina,Field hockey,HOC,2024,0.2,0.3,0.5,0.3,3
Argentina,Judo,JUD,1964,0.0,,,0.0,1
Argentina,Judo,JUD,1972,0.0,,0.0,0.0,2
Argentina,Judo,JUD,1976,0.0,0.0,,0.0,2
Argentina,Judo,JUD,1984,0.0,,0.0,0.0,2
Argentina,Judo,JUD,1988,0.0,0.0,,0.0,2
Argentina,Judo,JUD,1992,0.0,0.0,0.0,0.0,3
Argentina,Judo,JUD,1996,0.0,0.0,0.0,0.0,3
Argentina,Judo,JUD,2000,0.0,0.0,0.0,0.0,3
Argentina,Judo,JUD,2004,0.0,0.0,0.0,0.0,3
Argentina,Judo,JUD,2008,0.014286,0.0,0.0,0.006494,3
Argentina,Judo,JUD,2012,0.0,0.014286,0.0,0.004545,3
Argentina,Judo,JUD,2016,0.071429,0.0,0.014286,0.035714,3
Argentina,Judo,JUD,2020,0.0,0.071429,0.0,0.022727,3
Argentina,Judo,JUD,2024,0.0,0.0,0.071429,0.016234,3
Argentina,,MPN,1948,0.0,,,0.0,1
Argentina,,MPN,1952,0.0,0.0,,0.0,2
Argentina,,MPN,1956,0.0,0.0,0.0,0.0,3
Argentina,,MPN,1960,0.0,0.0,0.0,0.0,3
Argentina,,MPN,2016,0.0,,,0.0,1
Argentina,,MPN,2020,0.0,0.0,,0.0,2
Argentina,,MPN,2024,0.0,0.0,0.0,0.0,3
Argentina,Mountain Bike,MTB,1996,0.0,,,0.0,1
Argentina,Mountain Bike,MTB,2000,0.0,0.0,,0.0,2
Argentina,Mountain Bike,MTB,2004,0.0,0.0,0.0,0.0,3
Argentina,Mountain Bike,MTB,2008,0.0,0.0,0.0,0.0,3
Argentina,Mountain Bike,MTB,2012,0.0,0.0,0.0,0.0,3
Argentina,Mountain Bike,MTB,2016,0.0,0.0,0.0,0.0,3
Argentina,Mountain Bike,MTB,2020,0.0,0.0,0.0,0.0,3
Argentina,Marathon Swimming,OWS,2020,0.0,,,0.0,1
Argentina,Polo,POL,1924,1.0,,,1.0,1
Argentina,Polo,POL,1936,1.0,,,1.0,1
Argentina,Rowing,ROW,1924,0.0,,,0.0,1
Argentina,Rowing,ROW,1928,0.0,0.0,,0.0,2
Argentina,Rowing,ROW,1936,0.057143,,0.0,0.038095,2
Argentina,Rowing,ROW,1948,0.0,0.057143,,0.023529,2
Argentina,Rowing,ROW,1952,0.142857,0.0,0.057143,0.077922,3
Argentina,Rowing,ROW,1960,0.0,,0.142857,0.047619,2
Argentina,Rowing,ROW,1964,0.0,0.0,,0.0,2
Argentina,Rowing,ROW,1968,0.057143,0.0,0.0,0.025974,3
Argentina,Rowing,ROW,1972,0.085714,0.057143,0.0,0.057143,3
Argentina,Rowing,ROW,1976,0.0,0.085714,0.057143,0.04026,3
Argentina,Rowing,ROW,1984,0.0,,0.0,0.0,2
Argentina,Rowing,ROW,1988,0.0,0.0,,0.0,2
Argentina,Rowing,ROW,1992,0.0,0.0,0.0,0.0,3
Argentina,Rowing,ROW,1996,0.0,0.0,0.0,0.0,3
Argentina,Rowing,ROW,2000,0.0,0.0,0.0,0.0,3
Argentina,Rowing,ROW,2004,0.0,0.0,0.0,0.0,3
Argentina,Rowing,ROW,2008,0.0,0.0,0.0,0.0,3
Argentina,Rowing,ROW,2012,0.0,0.0,0.0,0.0,3
Argentina,Rowing,ROW,2016,0.0,0.0,0.0,0.0,3
Argentina,Rowing,ROW,2020,0.0,0.0,0.0,0.0,3
Argentina,Rowing,ROW,2024,0.0,0.0,0.0,0.0,3
Argentina,Sevens,RU7,2016,0.0,,,0.0,1
Argentina,Sevens,RU7,2020,0.2,0.0,,0.117647,2
Argentina,Sailing,SAL,1924,0.0,,,0.0,1
Argentina,Sailing,SAL,1928,0.0,0.0,,0.0,2
Argentina,Sailing,SAL,1936,0.0,,0.0,0.0,2
Argentina,Sailing,SAL,1948,0.12,0.0,,0.070588,2
Argentina,Sailing,SAL,1952,0.0,0.12,0.0,0.038182,3
Argentina,Sailing,SAL,1956,0.0,0.0,0.12,0.027273,3
Argentina,Sailing,SAL,1960,0.12,0.0,0.0,0.054545,3
Argentina,Sailing,SAL,1964,0.0,0.12,0.0,0.038182,3
Argentina,Sailing,SAL,1968,0.0,0.0,0.12,0.027273,3
Argentina,Sailing,SAL,1972,0.0,0.0,0.0,0.0,3
Argentina,Sailing,SAL,1976,0.0,0.0,0.0,0.0,3
Argentina,Sailing,SAL,1984,0.0,,0.0,0.0,2
Argentina,Sailing,SAL,1988,0.0,0.0,,0.0,2
Argentina,Sailing,SAL,1992,0.0,0.0,0.0,0.0,3
Argentina,Sailing,SAL,1996,0.06,0.0,0.0,0.027273,3
Argentina,Sailing,SAL,2000,0.127273,0.06,0.0,0.076942,3
Argentina,Sailing,SAL,2004,0.036364,0.127273,0.06,0.070661,3
Argentina,Sailing,SAL,2008,0.036364,0.036364,0.127273,0.057025,3
Argentina,Sailing,SAL,2012,0.04,0.036364,0.036364,0.038017,3
Argentina,Sailing,SAL,2016,0.1,0.04,0.036364,0.066446,3
Argentina,Sailing,SAL,2020,0.0,0.1,0.04,0.040909,3
Argentina,Sailing,SAL,2024,0.06,0.0,0.1,0.05,3
Argentina,Shooting,SHO,1924,0.0,,,0.0,1
Argentina,Shooting,SHO,1932,0.0,,0.0,0.0,2
Argentina,Shooting,SHO,1936,0.0,0.0,,0.0,2
Argentina,Shooting,SHO,1948,0.15,0.0,0.0,0.068182,3
Argentina,Shooting,SHO,1952,0.0,0.15,0.0,0.047727,3
Argentina,Shooting,SHO,1956,0.0,0.0,0.15,0.034091,3
Argentina,Shooting,SHO,1960,0.0,0.0,0.0,0.0,3
Argentina,Shooting,SHO,1964,0.0,0.0,0.0,0.0,3
Argentina,Shooting,SHO,1968,0.0,0.0,0.0,0.0,3
Argentina,Shooting,SHO,1972,0.0,0.0,0.0,0.0,3
Argentina,Shooting,SHO,1976,0.0,0.0,0.0,0.0,3
Argentina,Shooting,SHO,1984,0.0,,0.0,0.0,2
Argentina,Shooting,SHO,1988,0.0,0.0,,0.0,2
Argentina,Shooting,SHO,1992,0.0,0.0,0.0,0.0,3
Argentina,Shooting,SHO,1996,0.0,0.0,0.0,0.0,3
Argentina,Shooting,SHO,2000,0.0,0.0,0.0,0.0,3
Argentina,Shooting,SHO,2004,0.0,0.0,0.0,0.0,3
Argentina,Shooting,SHO,2008,0.0,0.0,0.0,0.0,3
Argentina,Shooting,SHO,2012,0.0,0.0,0.0,0.0,3
Argentina,Shooting,SHO,2016,0.0,0.0,0.0,0.0,3
Argentina,Shooting,SHO,2020,0.0,0.0,0.0,0.0,3
Argentina,Shooting,SHO,2024,0.0,0.0,0.0,0.0,3
Argentina,Skateboarding,SKB,2024,0.0,,,0.0,1
Argentina,Artistic Swimming,SWA,2012,0.0,,,0.0,1
Argentina,Artistic Swimming,SWA,2016,0.0,0.0,,0.0,2
Argentina,Swimming,SWM,1924,0.0,,,0.0,1
Argentina,Swimming,SWM,1928,0.090909,0.0,,0.053476,2
Argentina,Swimming,SWM,1932,0.0,0.090909,0.0,0.028926,3
Argentina,Swimming,SWM,1936,0.054545,0.0,0.090909,0.045455,3
Argentina,Swimming,SWM,1948,0.0,0.054545,0.0,0.017355,3
Argentina,Swimming,SWM,1952,0.0,0.0,0.054545,0.012397,3
Argentina,Swimming,SWM,1960,0.0,,0.0,0.0,2
Argentina,Swimming,SWM,1964,0.0,0.0,,0.0,2
Argentina,Swimming,SWM,1968,0.0,0.0,0.0,0.0,3
Argentina,Swimming,SWM,1972,0.0,0.0,0.0,0.0,3
Argentina,Swimming,SWM,1976,0.0,0.0,0.0,0.0,3
Argentina,Swimming,SWM,1984,0.0,,0.0,0.0,2
Argentina,Swimming,SWM,1988,0.0,0.0,,0.0,2
Argentina,Swimming,SWM,1992,0.0,0.0,0.0,0.0,3
Argentina,Swimming,SWM,1996,0.0,0.0,0.0,0.0,3
Argentina,Swimming,SWM,2000,0.0,0.0,0.0,0.0,3
Argentina,Swimming,SWM,2004,0.012121,0.0,0.0,0.00551,3
Argentina,Swimming,SWM,2008,0.0,0.012121,0.0,0.003857,3
Argentina,Swimming,SWM,2012,0.0,0.0,0.012121,0.002755,3
Argentina,Swimming,SWM,2016,0.0,0.0,0.0,0.0,3
Argentina,Swimming,SWM,2020,0.0,0.0,0.0,0.0,3
Argentina,Swimming,SWM,2024,0.0,0.0,0.0,0.0,3
Argentina,Tennis,TEN,1924,0.0,,,0.0,1
Argentina,Tennis,TEN,1988,0.15,,,0.15,1
Argentina,Tennis,TEN,1992,0.05,0.15,,0.091176,2
Argentina,Tennis,TEN,1996,0.0,0.05,0.15,0.05,3
Argentina,Tennis,TEN,2000,0.0,0.0,0.05,0.011364,3
Argentina,Tennis,TEN,2004,0.1,0.0,0.0,0.045455,3
Argentina,Tennis,TEN,2008,0.0,0.1,0.0,0.031818,3
Argentina,Tennis,TEN,2012,0.08,0.0,0.1,0.059091,3
Argentina,Tennis,TEN,2016,0.12,0.08,0.0,0.08,3
Argentina,Tennis,TEN,2020,0.0,0.12,0.08,0.056364,3
Argentina,Tennis,TEN,2024,0.0,0.0,0.12,0.027273,3
Argentina,Taekwondo,TKW,2000,0.0,,,0.0,1
Argentina,Taekwondo,TKW,2004,0.0,0.0,,0.0,2
Argentina,Taekwondo,TKW,2008,0.0,0.0,0.0,0.0,3
Argentina,Taekwondo,TKW,2012,0.125,0.0,0.0,0.056818,3
Argentina,Taekwondo,TKW,2020,0.0,,0.125,0.041667,2
Argentina,Taekwondo,TKW,2024,0.0,0.0,,0.0,2
Argentina,Triathlon,TRI,2000,0.0,,,0.0,1
Argentina,Triathlon,TRI,2004,0.0,0.0,,0.0,2
Argentina,Triathlon,TRI,2012,0.0,,0.0,0.0,2
Argentina,Triathlon,TRI,2016,0.0,0.0,,0.0,2
Argentina,Triathlon,TRI,2020,0.0,0.0,0.0,0.0,3
Argentina,Triathlon,TRI,2024,0.0,0.0,0.0,0.0,3
Argentina,Table Tennis,TTE,1988,0.0,,,0.0,1
Argentina,Table Tennis,TTE,1992,0.0,0.0,,0.0,2
Argentina,Table Tennis,TTE,2000,0.0,,0.0,0.0,2
Argentina,Table Tennis,TTE,2004,0.0,0.0,,0.0,2
Argentina,Table Tennis,TTE,2008,0.0,0.0,0.0,0.0,3
Argentina,Table Tennis,TTE,2012,0.0,0.0,0.0,0.0,3
Argentina,Table Tennis,TTE,2020,0.0,,0.0,0.0,2
Argentina,Table Tennis,TTE,2024,0.0,0.0,,0.0,2
Argentina,Beach,VBV,1996,0.0,,,0.0,1
Argentina,Beach,VBV,2000,0.0,0.0,,0.0,2
Argentina,Beach,VBV,2004,0.0,0.0,0.0,0.0,3
Argentina,Beach,VBV,2008,0.0,0.0,0.0,0.0,3
Argentina,Beach,VBV,2012,0.0,0.0,0.0,0.0,3
Argentina,Beach,VBV,2016,0.0,0.0,0.0,0.0,3
Argentina,Indoor,VVO,1984,0.0,,,0.0,1
Argentina,Indoor,VVO,1988,0.2,0.0,,0.117647,2
Argentina,Indoor,VVO,1996,0.0,,0.2,0.066667,2
Argentina,Indoor,VVO,2000,0.0,0.0,,0.0,2
Argentina,Indoor,VVO,2004,0.0,0.0,0.0,0.0,3
Argentina,Indoor,VVO,2012,0.0,,0.0,0.0,2
Argentina,Indoor,VVO,2016,0.0,0.0,,0.0,2
Argentina,Indoor,VVO,2020,0.0,0.0,0.0,0.0,3
Argentina,Weightlifting,WLF,1924,0.0,,,0.0,1
Argentina,Weightlifting,WLF,1928,0.0,0.0,,0.0,2
Argentina,Weightlifting,WLF,1932,0.0,0.0,0.0,0.0,3
Argentina,Weightlifting,WLF,1948,0.0,,0.0,0.0,2
Argentina,Weightlifting,WLF,1952,0.057143,0.0,,0.033613,2
Argentina,Weightlifting,WLF,1956,0.085714,0.057143,0.0,0.057143,3
Argentina,Weightlifting,WLF,1964,0.0,,0.085714,0.028571,2
Argentina,Weightlifting,WLF,1968,0.0,0.0,,0.0,2
Argentina,Weightlifting,WLF,1992,0.0,,,0.0,1
Argentina,Weightlifting,WLF,1996,0.0,0.0,,0.0,2
Argentina,Weightlifting,WLF,2000,0.0,0.0,0.0,0.0,3
Argentina,Weightlifting,WLF,2004,0.0,0.0,0.0,0.0,3
Argentina,Weightlifting,WLF,2008,0.0,0.0,0.0,0.0,3
Argentina,Weightlifting,WLF,2016,0.0,,0.0,0.0,2
Argentina,Water Polo,WPO,1928,0.0,,,0.0,1
Argentina,Water Polo,WPO,1948,0.0,,,0.0,1
Argentina,Water Polo,WPO,1952,0.0,0.0,,0.0,2
Argentina,Water Polo,WPO,1960,0.0,,0.0,0.0,2
Argentina,Freestyle,WRF,1952,0.0,,,0.0,1
Argentina,Freestyle,WRF,1956,0.0,0.0,,0.0,2
Argentina,Freestyle,WRF,1960,0.0,0.0,0.0,0.0,3
Argentina,Freestyle,WRF,1964,0.0,0.0,0.0,0.0,3
Argentina,Freestyle,WRF,1968,0.0,0.0,0.0,0.0,3
Argentina,Freestyle,WRF,1972,0.0,0.0,0.0,0.0,3
Argentina,Freestyle,WRF,1976,0.0,0.0,0.0,0.0,3
Argentina,Freestyle,WRF,1984,0.0,,0.0,0.0,2
Argentina,Freestyle,WRF,1988,0.0,0.0,,0.0,2
Argentina,Freestyle,WRF,1996,0.0,,0.0,0.0,2
Argentina,Freestyle,WRF,2012,0.0,,,0.0,1
Argentina,Freestyle,WRF,2016,0.0,0.0,,0.0,2
Argentina,Freestyle,WRF,2020,0.0,0.0,0.0,0.0,3
Argentina,Greco-Roman,WRG,1928,0.0,,,0.0,1
Argentina,Greco-Roman,WRG,1948,0.0,,,0.0,1
Argentina,Greco-Roman,WRG,1952,0.0,0.0,,0.0,2
Argentina,Greco-Roman,WRG,1956,0.0,0.0,0.0,0.0,3
Argentina,Greco-Roman,WRG,1960,0.0,0.0,0.0,0.0,3
Argentina,Greco-Roman,WRG,1964,0.0,0.0,0.0,0.0,3
Argentina,Greco-Roman,WRG,1968,0.0,0.0,0.0,0.0,3
Argentina,Greco-Roman,WRG,1972,0.0,0.0,0.0,0.0,3
Argentina,Greco-Roman,WRG,1976,0.0,0.0,0.0,0.0,3
Argentina,Greco-Roman,WRG,1984,0.0,,0.0,0.0,2
Argentina,Greco-Roman,WRG,1988,0.0,0.0,,0.0,2
Argentina,Greco-Roman,WRG,1992,0.0,0.0,0.0,0.0,3
Armenia,Athletics,ATH,1996,0.0,,,0.0,1
Armenia,Athletics,ATH,2000,0.0,0.0,,0.0,2
Armenia,Athletics,ATH,2004,0.0,0.0,0.0,0.0,3
Armenia,Athletics,ATH,2008,0.0,0.0,0.0,0.0,3
Armenia,Athletics,ATH,2012,0.0,0.0,0.0,0.0,3
Armenia,Athletics,ATH,2016,0.0,0.0,0.0,0.0,3
Armenia,Athletics,ATH,2020,0.0,0.0,0.0,0.0,3
Armenia,Athletics,ATH,2024,0.0,0.0,0.0,0.0,3
Armenia,Boxing,BOX,1996,0.0,,,0.0,1
Armenia,Boxing,BOX,2000,0.0,0.0,,0.0,2
Armenia,Boxing,BOX,2004,0.0,0.0,0.0,0.0,3
Armenia,Boxing,BOX,2008,0.018182,0.0,0.0,0.008264,3
Armenia,Boxing,BOX,2012,0.0,0.018182,0.0,0.005785,3
Armenia,Boxing,BOX,2016,0.0,0.0,0.018182,0.004132,3
Armenia,Boxing,BOX,2020,0.015385,0.0,0.0,0.006993,3
Armenia,Boxing,BOX,2024,0.0,0.015385,0.0,0.004895,3
Armenia,Road,CRD,1996,0.0,,,0.0,1
Armenia,Sprint,CSP,2000,0.0,,,0.0,1
Armenia,Diving,DIV,1996,0.0,,,0.0,1
Armenia,Diving,DIV,2000,0.0,0.0,,0.0,2
Armenia,Artistic,GAR,1996,0.0,,,0.0,1
Armenia,Artistic,GAR,2012,0.0,,,0.0,1
Armenia,Artistic,GAR,2016,0.0,0.0,,0.0,2
Armenia,Artistic,GAR,2020,0.026667,0.0,0.0,0.012121,3
Armenia,Artistic,GAR,2024,0.042857,0.026667,0.0,0.027965,3
Armenia,Judo,JUD,1996,0.0,,,0.0,1
Armenia,Judo,JUD,2000,0.0,0.0,,0.0,2
Armenia,Judo,JUD,2004,0.0,0.0,0.0,0.0,3
Armenia,Judo,JUD,2008,0.0,0.0,0.0,0.0,3
Armenia,Judo,JUD,2012,0.0,0.0,0.0,0.0,3
Armenia,Judo,JUD,2016,0.0,0.0,0.0,0.0,3
Armenia,Judo,JUD,2020,0.0,0.0,0.0,0.0,3
Armenia,Shooting,SHO,1996,0.0,,,0.0,1
Armenia,Shooting,SHO,2000,0.0,0.0,,0.0,2
Armenia,Shooting,SHO,2004,0.0,0.0,0.0,0.0,3
Armenia,Shooting,SHO,2008,0.0,0.0,0.0,0.0,3
Armenia,Shooting,SHO,2012,0.0,0.0,0.0,0.0,3
Armenia,Shooting,SHO,2016,0.0,0.0,0.0,0.0,3
